-185.791016, 15.625000, 994.628906
-149.658203, 28.320312, 1011.230469
-101.806641, 28.320312, 1008.789062
-24.169922, 34.667969, 1039.062500
-4.150391, 24.414062, 1054.687500
1.464844, -14.404297, 1019.531250
25.390625, -32.958984, 1013.671875
49.804688, -34.912109, 1017.578125
74.218750, -26.123047, 1043.457031
100.585938, -32.470703, 1051.757812
85.937500, -36.865234, 1074.218750
56.152344, -37.841797, 1051.757812
-,-,-
-301.513672, -18.310547, 1035.156250
-316.162109, 13.671875, 1012.695312
-308.349609, 1.464844, 1015.625000
-321.533203, 19.531250, 1007.812500
-299.072266, 23.437500, 1004.394531
-252.197266, 23.437500, 1000.976562
-218.017578, 41.015625, 1030.761719
-188.232422, 34.179688, 1012.695312
-149.658203, 35.156250, 1006.347656
-98.876953, 23.437500, 1037.109375
-79.345703, 17.578125, 1011.230469
-6.103516, 10.742188, 1017.578125
37.109375, 11.718750, 1038.085938
39.550781, -0.732422, 1001.464844
77.636719, -16.357422, 1014.160156
79.101562, -27.587891, 1010.253906
108.398438, -27.587891, 1017.578125
140.136719, -31.494141, 1025.878906
157.226562, -39.794922, 1088.867188
138.671875, -38.818359, 1088.867188
-,-,-
-300.048828, -2.685547, 1081.054688
-305.419922, 45.898438, 1043.457031
-283.447266, 23.437500, 1031.250000
-261.474609, 62.500000, 1010.253906
-240.966797, 48.828125, 979.980469
-171.142578, 31.738281, 979.980469
-111.083984, 26.367188, 1021.484375
-36.865234, 30.761719, 1052.734375
-16.845703, 4.882812, 1027.832031
41.503906, 4.882812, 1022.460938
99.609375, -5.615234, 1020.507812
133.789062, -16.357422, 1024.902344
175.781250, -18.310547, 1021.484375
180.664062, -25.146484, 1047.851562
145.996094, -41.748047, 1028.808594
-,-,-
-232.666016, -27.587891, 994.628906
-256.591797, -32.958984, 1030.761719
-245.361328, 0.000000, 991.210938
-245.361328, 18.554688, 1014.648438
-239.501953, 22.460938, 998.535156
-236.572266, 16.601562, 974.609375
-192.138672, 23.437500, 966.796875
-132.568359, 25.390625, 1010.253906
-74.462891, 13.671875, 1020.507812
-4.638672, 1.953125, 1038.085938
33.691406, 0.488281, 1030.273438
83.007812, -2.685547, 1043.457031
115.722656, -22.216797, 1008.789062
125.000000, -41.748047, 1011.230469
115.722656, -27.587891, 1019.531250
100.585938, -48.583984, 1018.554688
59.570312, -48.583984, 991.699219
-,-,-
-230.712891, -11.474609, 1035.156250
-226.806641, 10.742188, 1040.039062
-198.486328, 5.859375, 1027.832031
-149.658203, 18.554688, 1035.156250
-114.990234, 13.671875, 1057.128906
-86.669922, -1.708984, 993.652344
-37.841797, -17.333984, 993.652344
-24.169922, -12.451172, 1023.925781
12.207031, -18.310547, 1011.230469
34.179688, -25.146484, 1013.671875
47.363281, -27.099609, 1032.226562
74.218750, -38.818359, 987.792969
104.980469, -44.677734, 1017.578125
125.000000, -43.701172, 1016.601562
108.398438, -34.912109, 1048.828125
93.750000, -38.818359, 1079.589844
59.570312, -52.490234, 1063.476562
-,-,-
-218.994141, 46.875000, 1037.109375
-197.998047, 43.945312, 1015.136719
-137.939453, 50.781250, 1011.230469
-121.337891, 43.945312, 1029.785156
-93.994141, 28.808594, 1005.859375
-50.537109, 29.785156, 1045.410156
-29.052734, -0.244141, 1022.460938
11.718750, -16.357422, 1011.230469
43.945312, -33.935547, 1016.601562
94.238281, -53.466797, 1013.183594
138.183594, -58.837891, 1022.949219
173.828125, -66.162109, 1027.832031
175.781250, -91.064453, 1013.183594
152.343750, -93.994141, 1026.855469
122.070312, -86.669922, 1015.625000
-,-,-
-274.169922, 21.484375, 1052.734375
-262.451172, 26.367188, 1041.503906
-222.412109, 34.179688, 1032.226562
-204.345703, 49.804688, 1028.808594
-189.208984, 52.734375, 1028.808594
-163.330078, 44.921875, 1011.230469
-125.244141, 41.992188, 1004.882812
-81.787109, 51.757812, 1025.878906
-59.326172, 41.992188, 1027.832031
15.625000, 23.437500, 1035.156250
28.808594, 4.882812, 1031.250000
59.570312, -5.615234, 1004.882812
